14,Talon of the Silver Hawk, Talon of the Silver Hawk is the first novel in the Conclave of Shadows trilogy by Raymond E. Feist as a part of The Riftwar Cycle. It was preceded by Krondor: Tear of the Gods and is followed by King of Foxes.
14,Gay City News, Gay City News is a free weekly newspaper based in New York City that focuses on local and national issues relating to the lesbian gay bisexual and transgender (LGBT) community. It was founded in 1994 as Lesbian Gay New York later LGNY and was sold to Community Media LLC owner of The Villager in 2002 which renamed the publication. It is the largest LGBT newspaper in the United States with a circulation of 47000.Gay City News came into existence after several incarnations.
14,Bitch (magazine), Bitch is an independent quarterly magazine published in Portland Oregon. Its tagline is feminist response to pop culture. Bitch is published by the multimedia non-profit organization Bitch Media. The magazine includes analysis of current political events social and cultural trends television shows movies books music advertising and artwork from a feminist perspective and has about 50000 readers.
14,The Gainesville Sun, The Gainesville Sun (ISSN 0163-4925) is a newspaper published daily in Gainesville Florida United States covering the North-Central portion of the state. It is owned by Halifax Media Group. The paper is published by James E. Doughton the paper's Executive Editor is Doug Ray and the editorial page editor is Nathan Crabbe.
14,Sten Adventures Book 1: Sten, Sten is the first book in Chris Bunch and Allan Cole's The Sten Adventures.
14,Linux Voice, Linux Voice is a Linux and open source magazine which began publication in the UK in 2014.
14,Lost Ships, Lost Ships is an accessory for the Advanced Dungeons & Dragons fantasy role-playing game.
14,Not Private Eye, Not Private Eye was a one-off spoof of the British satirical magazine Private Eye.
14,Sin (Prilepin novel), Sin (Russian: Грех) is a 2007 novel in stories by the Russian writer Zakhar Prilepin. This novel was published in 2007 in Vargius (Russia).
14,Ways of Seeing, Ways of Seeing is a 1972 BBC four-part television series of 30-minute films created chiefly by writer John Berger and producer Mike Dibb. Berger's scripts were adapted into a book of the same name. The series and book criticize traditional Western cultural aesthetics by raising questions about hidden ideologies in visual images. The series is partially a response to Kenneth Clark's Civilisation series which represents a more traditionalist view of the Western artistic and cultural canon.
14,The Fugitive from Corinth, The Fugitive from Corinth is the 10th book in the popular Roman Mysteries series by Caroline Lawrence published in 2005. It is set in Greece in AD 80 between Corinth and Athens. It focuses on the legends surrounding the Furies.
14,Gridiron (novel), Gridiron is a science fiction novel written by British author Philip Kerr. It is a story about a highly technical building (nicknamed The Gridiron) which becomes self-aware and tries to kill everyone inside confusing real life with a video game.
14,Billy the Bee, Billy the Bee was a UK newspaper comic strip created by the cartoonist Harry Smith. It ran in the 1950s in The Evening Standard newspaper.
14,Putnam Magazine, Putnam Magazine is a regional lifestyle magazine that covers Putnam County New York and it is published by the local (Rockland Westchester Putnam) newspaper The Journal News a division of Gannett. The publication was launched in 2005 and publishes on a quarterly basis.
14,Infamous (comics), Infamous is a 2011 comic book series based on the video game of the same name published by DC Comics in association with Sucker Punch Productions (the developer of the game). The comic book will follow the adventure of superhero Cole MacGrath and takes place in between the events of Infamous and Infamous 2. The comic primarily depicts Cole's escape from Empire City in the first game to New Marais in the second game.
14,Fox on the Rhine, Fox on the Rhine is a 2000 alternate history novel written by Douglas Niles and Michael Dobson. It details a course of events over late 1944 that resulted from Adolf Hitler's death in the July 20 plot and Field-Marshal Erwin Rommel's survival of the crackdown.
14,The Beacon (Florida International University), The Beacon is the student-run newspaper of Florida International University in Miami Florida and has a circulation of 7500. The Beacon is published thrice weekly in a compact format during the Fall and Spring semesters (Monday Wednesday and Friday) and once a week on Wednesday during the Summer.
14,The Lost Dog, The Lost Dog is a 2007 novel by Australian writer Michelle de Kretser.
14,TCP/IP Illustrated, TCP/IP Illustrated is the name of a series of 3 books written by W. Richard Stevens. Unlike traditional books which explain the RFC specifications Stevens goes into great detail using actual network traces to describe the protocol hence its 'Illustrated' title.The first book in the series Volume 1: The Protocols is cited by hundreds of technical papers in ACM journals.
14,The IHOP Papers, The IHOP Papers is the debut novel of American author Ali Liebegott and was first published on December 13 2006 by Carroll & Graf. The story revolves around a twenty year-old lesbian named Francesca who falls in love with her female philosophy professor in junior college. Francesca eventually moves to San Francisco in order to be with her. The novel explores Francesca's difficulty with intimate relationships as she experiences numerous lesbian relationships in San Francisco.
14,The Innocent (Baldacci novel), The Innocent is a 2012 book by David Baldacci. This is the first book to feature Will Robie the highly skilled U.S. Government assassin who next appeared in Baldacci's 2013 novel The Hit.The novel begins with a hit gone wrong. Robie is dispatched to eliminate a target unusually close to home in Washington D.C. But something about this mission doesn't seem right to Robie and he does the unthinkable. He refuses to kill.
14,Book of a Thousand Days, Book of a Thousand Days is a 2007 young adult fantasy novel by Shannon Hale. It is based on the Brothers Grimm fairy tale Maid Maleen.
14,Journal of Personality, Journal of Personality is a bimonthly academic journal covering Personality Psychology. The journal is published by Wiley-Blackwell and the current editor-in-Chief is Howard Tennen. The Journal of Personality publishes research on personality – particularly on personality and behavior dynamics personality development and cognitive affective and interpersonal individual differences.According to the 2012 Journal Citation Reports its impact factor is 2.44.
14,The Tenth Insight: Holding the Vision, The Tenth Insight: Holding the Vision is the second novel in The Celestine Series beginning with The Celestine Prophecy by James Redfield. It was published in 1996.
14,Screwtop Thompson, Screwtop Thompson Booker Prize-shortlisted author Magnus Mills' third collection of short stories brings together ten short tales that trundle gently between the ordinary absurd and the outright surreal. Often tagged as the bus driver novelist Mills writes short stories described as solid crafted from deceptively simple sentences and concerning simple characters trying to achieve simple goals which makes their sudden flights of fancy all the more unexpected.
14,You Can Heal Your Life, You Can Heal Your Life is 1984 self-help and new thought book by Louise L. Hay. It was the second book by the author after Heal your Body which she wrote at age 60. After Hay appeared on The Oprah Winfrey Show and Donahue in the same week in March 1988 the book landed on the New York Times Best Seller list and by 2008 over 35 million copies worldwide had been sold in over in 30 languages. The book was also instrumental in the success of her publishing company Hay House Inc.
14,The Brimstone Wedding, The Brimstone Wedding is a 1996 mystery novel by British writer Ruth Rendell written under the name Barbara Vine.
14,A Beautiful Friendship (novel), A Beautiful Friendship is a 2011 young adult science fiction novel by American author David Weber. Set in the fictional Honorverse the book serves as a prequel to the main Honor Harrington series which takes place hundreds of years later in the fictional timeline.It features Stephanie Harrington an ancestor of the main character Honor Harrington who has been mentioned a number of times.
14,Wigger (novel), Wigger is a 1974 novel written by William Goldman about a young girl who loses her blanket.Wigger was named for a blanket that belonged to Goldman's daughter Susanna. Goldman later said the novel was one of his favourites and writing it was a wonderful experience... compared to what it's like ordinarily.
14,Mister Roberts (play), Mister Roberts is a 1948 play based on the 1946 Thomas Heggen novel of the same name.The novel began as a collection of short stories about Heggen's experiences aboard the USS Virgo (AKA-20) in the South Pacific during World War II.
14,Fried Green Tomatoes at the Whistle Stop Cafe, Fried Green Tomatoes at the Whistle Stop Cafe is a 1987 novel by Fannie Flagg. Flagg's novel weaves together the past and the present through the blossoming friendship between Evelyn Couch a middle-aged housewife and Ninny Threadgoode an elderly woman who lives in a nursing home. Every week Evelyn visits Ninny who tells her stories about memories of her youth in Whistle Stop Alabama where her sister-in-law Idgie and Idgie's friend Ruth ran a café.
14,South China Morning Post, The South China Morning Post (aka 'SCMP' or 'the Post' simplified Chinese: 南华早报; traditional Chinese: 南華早報; Mandarin Pinyin: Nánhuá Zǎobào; Jyutping: naam4 waa4 zou2 bou3) together with its Sunday edition the Sunday Morning Post is the first English-language Hong Kong newspaper[citation needed] published by the SCMP Group with a circulation of 104000.Reginald Chua deputy managing editor of The Wall Street Journal and former editor of The Wall Street Journal's Asia edition was appointed editor-in-chief on 2 July 2009 replacing CK Lau. 
14,The Ghost Pit, The Ghost Pit is a science fiction short story published in 2001 by Stephen Baxter. It was nominated for the 2002 Hugo Award for Best Short Story as well as the 2002 Locus Award and 2002 Asimov's Reader Poll.
14,Nature Chemistry, Nature Chemistry is a monthly peer-reviewed scientific journal published by Nature Publishing Group. It was established in April 2009. The editor-in-chief is Stuart Cantrill. The journal covers all aspects of chemistry. Publishing formats include primary research articles reviews news views highlights of notable research from other journals commentaries book reviews correspondence.
14,Babylon 5: Legions of Fire – Armies of Light and Dark, Babylon 5: Babylon 5: Legions of Fire – Armies of Light and Dark is a Babylon 5 novel by Peter David.
14,First Folio, Mr. William Shakespeares Comedies Histories & Tragedies is the 1623 published collection of William Shakespeare's plays. Modern scholars commonly refer to it as the First Folio.Printed in folio format and containing 36 plays (see list of Shakespeare's plays) it was prepared by Shakespeare's colleagues John Heminges and Henry Condell.
14,The Reivers, The Reivers published in 1962 is the last novel by the American author William Faulkner. The bestselling novel was awarded the Pulitzer Prize for Fiction in 1963. Faulkner previously won this award for his book A Fable making him one of only three authors to be awarded it more than once. Unlike many of his earlier works it is a straightforward narration and eschews the complicated literary techniques of his more well known works.
14,Purjetaja, Purjetaja was 1989–1995 a newspaper published in Estonia.
14,The Grass Crown (novel), The Grass Crown is the second historical novel in Colleen McCullough's Masters of Rome series.The novel opens shortly after the action of The First Man in Rome. Gaius Marius and Lucius Cornelius Sulla eat dinner together with their wives and discuss the threat presented by Mithridates VI of Pontus and Tigranes II of Armenia.
14,The Express-Star, The Express-Star Grady County's News Source is a daily newspaper published six days a week in Chickasha Oklahoma United States. The publication covers Grady County Oklahoma. It is published Monday through Friday and on Sundays.The publication is owned by Community Newspaper Holdings Inc. a company founded in 1997 by Ralph Martin. CNHI newspapers cross-sell advertising packages and share some editorial content through the CNHI News Service.
14,KAAKAI Newspaper, KAAKAI (কাকেই) Newspaper is India's largest Bishnupriya Manipuri language newspaper. It was first published in Dharmanagar Tripura. The present editor is Anita Sinha (Urmila Sinha). In 2011 the paper celebrated its Silver Jubilee.
14,The Madison Press, The Madison Press is an American daily newspaper published Mondays through Saturdays in London Ohio. It is owned by Ohio Community Media a subsidiary of Versa Capital Management.
14,Pity the Nation, Pity the Nation: Lebanon at War is a book by award winning English journalist Robert Fisk. The book is an account of the Lebanese civil war 1975–1990 which Fisk lived through and reported on. It gives an insight into the machinations of the war and has many eyewitness accounts from the people Fisk interviewed and interacted with at the time.
14,Analyst (journal), Analyst is a peer-reviewed scientific journal publishing original research and review articles on any aspect of analytical chemistry bioanalysis and detection science. It is published biweekly by the Royal Society of Chemistry. The editor-in-chief is May Copsey.Analyst was established in 1876 by the Society for Analytical Chemistry as The Analyst and obtained its current name in 2009. According to the Journal Citation Reports the journal has a 2011 impact factor of 4.230.
14,Adaptive Coloration in Animals, Adaptive Coloration in Animals is a 500 page textbook about camouflage warning coloration and mimicry by the University of Cambridge Zoologist Hugh Cott first published during the Second World War in 1940; the book sold widely and made him famous.The book's general method is to present a wide range of examples from across the animal kingdom of each type of coloration including marine invertebrates and fishes as well as terrestrial insects amphibians reptiles birds and mammals.
14,The Grass-Cutting Sword, The Grass-Cutting Sword is a novella by Catherynne M. Valente. It was published by Prime Books in 2006.
14,1985 (György Dalos novel), 1985 is a sequel to George Orwell's novel Nineteen Eighty-Four.Written by Hungarian author György Dalos originally published in 1983 this novel begins with the death of Big Brother and reflects an intermediate period between 1984 and a more optimistic future characterized with a decline in orthodoxy of the totalitarian system struggles of the ensuing powers and the near destruction of the Oceania air force by Eurasia.
14,Power Hungry, Power Hungry: The Myths of Green Energy and the Real Fuels of the Future is a book by Robert Bryce about energy mainly from a United States perspective.It was published in 2010 by PublicAffairs. A short essay based on the book was released as an op-ed by the author in The Washington Post.
14,Dacia (Pârvan), Dacia: An Outline of the Early Civilization of the Carpatho-Danubian Countries is a history book by the Romanian historian and archaeologist Vasile Pârvan (1882 – 1927). The book published post-mortem in 1928 resulted from a series of lectures that Pârvan gave at Cambridge University. Similar to his major work Getica (1926) Dacia covers the ancient history of Carpatho-Danubian region.
14,Jessica Blandy, Jessica Blandy is an ongoing Belgian comic book series started in 1987 by Belgian artists Renaud and Jean Dufaux. It is published by the Belgian Dupuis comic book publishing house. It follows the adventures of the eponymous heroine Jessica Blandy a blonde femme fatale from California who works as a journalist. She is haunted by a traumatic past which has made her an alcoholic.Until now 24 issues of this comic book have been published.
14,The Way of the Spirit, The Way of the Spirit is a 1906 novel by H. Rider Haggard.
14,Once An Eagle, Once an Eagle (1968) is a war novel by American author Anton Myrer. A #1 New York Times Bestseller Once an Eagle has been a favorite of American military men and women since its writing. The novel tells the story of Sam Damon career Army officer from his initial enlistment to his rise to general officer rank. Myrer wrote his novel to warn against ambition without principle and the military-industrial complex. Sam Damon and Courtney Massengale are the vehicles for this warning.
14,Horns (novel), Horns is a 2010 dark fantasy novel by Joe Hill and is the author's second published novel. The novel also incorporates elements of contemporary fantasy crime fiction and Gothic fiction. It employs the third-person omniscient nonlinear narrative in telling the story of Ig Perrish who—in the aftermath of his girlfriend Merrin Williams' mysterious rape and murder—awakes one morning to find horns growing from his head and diabolical powers at his command.
14,The Way to Heaven, The Way To Heaven (天国へ行けばいい Tengoku e Ikebaii) is a one-shot Japanese manga written and illustrated by Yamimaru Enjin author of the manga Voice or Noise and illustrator of the novel Eat or Be Eaten. It is licensed in North America by Digital Manga Publishing which released the manga through its imprint Juné on February 11 2009.
14,The Children of Dynmouth, The Children of Dynmouth is a novel written by William Trevor first published in 1976.
14,Alien Worlds, Alien Worlds a science fiction anthology comic book was published by Pacific Comics and later Eclipse Comics in the early 1980s. It was edited by Bruce Jones and April Campbell.
14,James Bond Car Collection, The James Bond Car Collection was a partwork magazine published by Eaglemoss Publications in the United Kingdom. In the UK each issue was priced at £7.99 (issue 1: £2.99) and came with a 1:43 model of a car in a diorama from a James Bond film. Initially the models were produced by Universal Hobbies later issues were models sourced from Ixo. In late 2005/January 2006 the magazine was first tested in two French regions ending after five issues.
14,Geometry & Topology, Geometry & Topology is a peer-refereed international mathematics research journal devoted to geometry and topology and their applications. It is currently based at the University of Warwick United Kingdom and published by Mathematical Sciences Publishers a nonprofit academic publishing organisation.It was founded in 1997 by a group of topologists who were dissatisfied with recent substantial rises in subscription prices of journals published by major publishing corporations.
14,Mission: Earth Voyage to the Home Planet, Mission: Earth Voyage to the Home Planet is a children's literature book by science writer June A. English and astronaut Thomas David Jones that was published in 1996 by Scholastic. Jones was among the crew members of the Space Shuttle Endeavour during an eleven-day mission in space which was launched in April 1994 to study the ecological well-being of Earth using specialized radar technology.
14,Dead in the Family, Dead in the Family is a 2010 New York Times Bestselling Gothic mystery novel by Charlaine Harris and the tenth book in her The Southern Vampire Mysteries series. The novel was released on May 4 2010 by Ace Books and follows Sookie as she deals with her increasingly more complicated romantic and personal relationships with the supernatural creatures around her.
14,Starship Traveller, Starship Traveller is a single-player adventure gamebook written by Steve Jackson and illustrated by Peter Andrew Jones. Originally published by Puffin Books in 1983 the title is the fourth gamebook in the Fighting Fantasy series. It was later republished by Wizard Books in 2002.
14,The Virgin of Zesh & The Tower of Zanid, The Virgin of Zesh & The Tower of Zanid is a 1982 collection of two science fiction novels by L. Sprague de Camp. Both works are part of his Viagens Interplanetarias series and of its subseries of stories set on the fictional planet Krishna. The collection was first published in paperback by Ace Books in February 1983 and reprinted in April of the same year.
14,International Journal of Bilingualism, The International Journal of Bilingualism is a peer-reviewed academic journal that publishes papers in the field of linguistics. The journal's editor is Li Wei (Birkbeck University of London). It has been in publication since 1997 and is currently published by SAGE Publications.
14,Halloween ABC, Halloween ABC is a book of poetry for children written by Eve Merriam and illustrated by Lane Smith.
14,A World Out of Time, A World Out of Time is a science fiction novel by Larry Niven and published in 1976. It is set outside the Known Space universe of many of Niven's stories but is otherwise fairly representative of his 1970s hard science fiction novels. The main part of the novel was originally serialized in Galaxy magazine as Children of the State; another part was originally published as the short story Rammer. A World Out of Time placed fifth in the annual Locus Poll in 1977.
14,Black Hole (comics), Black Hole is a twelve-issue comic book limited series written and illustrated by Charles Burns and published first by Kitchen Sink Press and then Fantagraphics. It was released in collected form in 2005 by Pantheon Books.The story deals with the aftermath of a sexually transmitted disease which causes grotesque mutations in teenagers.
14,Far from the Tree, Far From the Tree: Parents Children and the Search for Identity is a non-fiction book by Andrew Solomon published in November 2012 in the United States and two months later in the UK (under the title Far from the Tree: A Dozen Kinds of Love) about how families accommodate children with physical mental and social disabilities and differences.
14,Sisters of Isis, Sisters of Isis is a book series by Lynne Ewing who is also the author of the popular Daughters of the Moon series and the companion series Sons of the Dark. It is about three girls who live in Washington D.C. who have never met until a priest named Abdel brings them together. They each can cast spells from the Book of Thoth and have the power of transformation. They each have a birthmark in their hair and a ring that the goddess Isis gave them. They are Descendants of Horus.
14,It's Not Luck (novel), It's Not Luck (1994) is a business novel and a sequel to The Goal. The plot continues to follow the advancement of the main character Alex Rogo through the corporate ranks of large manufacturer UniCo. Author Dr. Eliyahu M. Goldratt continues to teach the reader his thinking processes through the eyes of Alex Rogo as he learns from his mentor Jonah.
14,Night Thoughts of a Classical Physicist, Night Thoughts of a Classical Physicist is an historical novel by historian of science Russell McCormmach published in 1982 by Harvard University Press. Set in 1918 the book explores the world of physics in the early 20th century—including the advent of modern physics and the role of physicists in World War I—through the recollections of the fictional Viktor Jakob.
14,The Free Press (Mankato), The Free Press is a daily newspaper published in Mankato Minnesota.
14,Dead Aim (novella), Dead Aim is a crime/suspense novella written by American author Joe R. Lansdale. It is the eleventh book in the Hap and Leonard series featuring Lansdale's longtime protagonists Hap Collins and Leonard Pine.
14,The Gene Wars universe, The Gene Wars universe is a fictional universe developed by science fiction and fantasy author C. J. Cherryh. The universe currently consists of two science fiction novels Hammerfall (2001) and Forge of Heaven (2004). The books were published by HarperCollins under the company's Eos imprint. Hammerfall was nominated for the John W.
14,Cellular and Molecular Life Sciences, Cellular and Molecular Life Sciences is a peer-reviewed scientific journal for cellular and molecular life sciences. From 1945 to 1994 it was published under the name Experientia (ISSN 0014-4754).
14,Death of the Black-Haired Girl, Death of the Black-Haired Girl is the eighth published novel by author Robert Stone. The hardcover version was published on November 12 2013. The e-book edition was released a week before on November 5 2013.
14,Krishnamurti's Notebook, Krishnamurti's Notebook is a diary of Jiddu Krishnamurti (1895–1986). He began keeping this handwritten journal in June 1961 in Los Angeles and continued making entries for nine months with the last one entered in Bombay March 1962. It was first published in book form in 1976 (see Original edition below).
14,Review of Scientific Instruments, Review of Scientific Instruments is a journal published monthly by the American Institute of Physics. Its area of interest is scientific instruments apparatus and techniques.
14,Poknapham, Poknapham is the most-read Manipuri language newspaper from Imphal Manipur in India. Poknapham means Birth Place in Manipuri. It is owned and published by Gurumayum Shantikumari Devi from Keishampat Thiyam Leirak Imphal and printed by her at Padma Printers Imphal. A Robindro Sharma is the Editors .Started in the year 1975 the daily is now published from Imphal Manipur The online version of Poknapham was launched in June 2008 and is the first Manipuri language newspaper to go online.
14,The Adventures of Philip, The Adventures of Philip on his Way Through the World: Shewing Who Robbed Him Who Helped Him and Who Passed Him By (1861-62) is a novel by William Makepeace Thackeray. It was the last novel Thackeray completed and harks back to several of his previous ones involving as it does characters from A Shabby Genteel Story and being like The Newcomes narrated by the title character of his Pendennis.
14,JLA (comic book), JLA was a monthly comic book published by DC Comics from January 1997 to April 2006 featuring the Justice League.
14,The Storyteller (novel), The Storyteller (Spanish: El Hablador) is a novel by Peruvian author and Literatute Nobel Prize winner Mario Vargas Llosa. The story tells of Saúl Zuratas a university student who leaves civilization and becomes a storyteller for the Machiguenga native Americans. The novel thematizes the Westernization of indigenous peoples through missions and through anthropological studies and questions the perceived notion that indigenous cultures are set in stone.
14,Infant Potty Training (book), Infant Potty Training is both the name of a means of toilet training and the title of a book by author Laurie Boucke. The complete book title is Infant Potty Training: A Gentle and Primeval Method Adapted to Modern Living. It is an expansion of ideas that were originally presented in a small self-published volume called Trickle Treat in 1991. Infant Potty Training was first published in 2000 is now in its third edition (2008) and has editions in German Dutch Italian and Japanese.
14,Near Death (comics), Near Death is an ongoing comic book series created by Jay Faerber with artist Simone Guglielmini. Image Comics began publishing it in September 2011. The series went on hiatus following the eleventh issue in September 2012.The story follows a former hitman who attempts to atone for his misdeeds after a near death experience shows him a vision of Hell.
14,Samoanische Zeitung, The Samoanische Zeitung (English: Samoan Newspaper) was a German language newspaper in Samoa founded in 1901. After the occupation of Samoa by New Zealand in 1914 it had to change its name to Samoa Times. Its last edition was published on 2 January 1915.
14,Seduced by Bacon, Seduced by Bacon: Recipes & Lore about America's Favorite Indulgence is a cookbook about bacon written by Joanna Pruess with her husband Bob Lape. It was first published by The Lyons Press in 2006 and contains 90 recipes using bacon for breakfast lunch and dinner and even desserts.Pruess is a food writer and consultant to the food industry and her husband is a food critic who has written articles for Crain's business.
14,Delayed Gratification (magazine), Delayed Gratification is a quarterly magazine published in the United Kingdom by The Slow Journalism Company. The magazine is described as an antidote to throwaway media and its slogan is 'last to breaking news'. The first issue was published in January 2011. The publishers say each issue will feature daily summaries for the quarter covered plus feature-length articles cartoons and infographics on the biggest stories of the period.
14,Zombies: A Record of the Year of Infection, Zombies: A Record of the Year of Infection is a 2009 apocalyptic horror illustrated novel written by Don Roff and illustrated by Chris Lane. The cover indicates the book is a compilation of the field notes of Dr. Robert Twombly a survivor of a wave of untraceable infections that sweep the world turning the dead into zombies. The book is written as a journal of the protagonist forward dated to 2012.
14,The Twisted Claw, The Twisted Claw is Volume 18 in the original The Hardy Boys Mystery Stories published by Grosset & Dunlap.This book was written for the Stratemeyer Syndicate by John Button in 1939. Between 1959 and 1973 the first 38 volumes of this series were systematically revised as part of a project directed by Harriet Adams Edward Stratemeyer's daughter. The original version of this book was rewritten in 1969 by Tom Mulvey resulting in two different stories with the same title.
14,Wheelock's Latin, Wheelock's Latin (titled simply Latin: An Introductory Course for College Students until the fifth edition in 1995) is a comprehensive beginning Latin textbook. Chapters introduce related grammatical topics and assume little or no prior knowledge of Latin grammar or language. Each chapter has a collection of translation exercises created specifically for the book or taken directly from ancient sources.
14,Potshot (novel), Potshot is the 28th Spenser novel by Robert B. Parker. The story follows the fictional Boston-based PI Spenser as he tries to identify the killer of a widow's husband. As is often the case Spenser's probing uncovers much more than just a simple—or single—murder.
14,L'Express de Toronto, L'Express de Toronto is a Toronto-based French language Canadian newspaper.The newspaper was founded in 1976 by Jean Mazaré a student at the Ontario College of Art. The current publisher is Eric Mazaré.
14,The Atmospheric Railway, The Atmospheric Railway: New and Selected Stories is a 2008 short story collection by British author Shena Mackay comprising thirteen new stories and twenty-three selected from earlier collections.
14,Financial Advisor (magazine), Financial Advisor is an financial services magazine which delivers market information for financial advisors.Articles focus on investment strategies and management advice for advisors of affluent clientsIts targeted readership includes financial planners investment advisors and broker-dealers. It is published by Charter Financial Publishing Network and has a circulation of 105000.
14,This Is Fake DIY, DIY is a United Kingdom-based music magazine dedicated to alternative music. It is named after a song by the Scottish alternative rock group Bis.DIY initially launched as an online-only publication in 2002 staffed largely by a freelance writing team from across the globe.
14,Wizardborn, Wizardborn is the third novel in David Farland's epic fantasy series The Runelords.
14,Nastanirh, Nastanirh (also Nashtanir Bengali নষ্টনীড় Nôshţoniŗh) (1901) (English: The Broken Nest) is a Bengali novella by Rabindranath Tagore. It is the basis for the noted 1964 film Charulata by Satyajit Ray.
14,New Writings in SF 10, New Writings in SF 10 is an anthology of science fiction short stories edited by John Carnell the tenth volume in a series of thirty of which he edited the first twenty-one. It was first published in hardcover by Dennis Dobson in 1967 followed by a paperback edition by Corgi the same year.The book collects seven novelettes and short stories by various science fiction authors with a foreword by Carnell.
14,Rules for Radicals, Rules for Radicals: A Pragmatic Primer for Realistic Radicals is the late work of community organizer Saul D. Alinsky and his last book published in 1971 shortly before his death. His goal for the Rules for Radicals was to create a guide for future community organizers to use in uniting low-income communities or “Have-Nots” in order to empower them to gain social political and economic equality by challenging the current agencies that promoted their inequality.
14,Never Go Back, Never Go Back is the eighteenth book in the Jack Reacher series written by Lee Child.It was published on 3 September 2013 in the United States.The book continues the storyline covered in the novels 61 Hours Worth Dying For and A Wanted Man. The novel like a majority of the Jack Reacher novels is narrated in third person point-of-view. Certain features suggested that it may be intended as the final installment in the series but a sequel was eventually written.
14,Two Gallants (short story), This article is about the short story by James Joyce; for information about the band see Two Gallants (band).Two Gallants is a short story by James Joyce published in his 1914 collection Dubliners.
14,Literatura şi Arta, Literatura şi Arta (Romanian for Literature and Art) is a weekly newspaper from Chişinău Moldova.
14,A Dedicated Man, A Dedicated Man is the second novel by Canadian detective fiction writer Peter Robinson in the Inspector Banks series of novels. The novel was first printed in 1988 but has been reprinted a number of times since.
14,The Search for the Red Dragon, The Search for the Red Dragon by James A. Owen is a fantasy novel released on January 1 2008. It is the second book in The Chronicles of the Imaginarium Geographica. It is preceded by Here There Be Dragons and followed by The Indigo King.
14,The Interesting Narrative of the Life of Olaudah Equiano, The Interesting Narrative of the Life of Olaudah Equiano Or Gustavus Vassa The African first published in 1789 is the autobiography of Olaudah Equiano. The book describes Equiano's time spent in slavery and documents his attempts at becoming an independent man through his study of the Bible and his eventual success in gaining his own freedom and in business thereafter.
14,BioDrugs, BioDrugs is a peer-reviewed pharmacology journal.It has an impact factor of 2.809.It is published by Adis International (Springer Science + Business Media)BioDrugs aims to advance discussion and evaluation of the latest developments in the clinical application of biotechnology for the treatment of human disease by providing a programme of review articles and original research covering the most important aspects of biotechnology-based pharmaceuticals diagnostic products and innovations in bio-tech therapy. 
14,Lawrence of Arabia: The Authorised Biography of T.E. Lawrence, Lawrence of Arabia: The Authorised Biography of T. E. Lawrence is a book by Jeremy Wilson about the noted historic figure T. E. Lawrence (Lawrence of Arabia) who helped lead the Arab Revolt against the Ottoman Empire during World War I.
14,1001 Movies You Must See Before You Die, 1001 Movies You Must See Before You Die is a film reference book edited by Steven Jay Schneider with original essays on each film contributed by over 70 film critics. It is a part of a series designed and produced by Quintessence Editions a London-based company and published in English-language versions by Cassell Illustrated (UK) ABC Books (the publishing division of Australian Broadcasting Corporation) and Barron's (USA).
14,I (newspaper), The i is a British newspaper published by Independent Print owned by Alexander Lebedev which also publishes The Independent.
14,Acta Classica, Acta Classica: Proceedings of the Classical Association of South Africa is an academic journal that publishes contributions on any aspect of classical studies including studies in ancient literature and history as well as Patristic and Byzantine themes. It is published by the Classical Association of South Africa. The editor-in-chief is David Wardle (University of Cape Town ).
14,Antiviral Research, Antiviral Research is a monthy peer-reviewed medical journal published by Elsevier covering research on all aspects of the development of drugs vaccines and immunotherapies against viruses of animals and plants. The journal was established in 1981 and is an official publication of the International Society for Antiviral Research. The editor-in-chief is Mike Bray.
14,All That Matters (novel), All That Matters is a novel by Wayson Choy. First published in 2004 by Doubleday Canada it is the sequel to his debut novel The Jade Peony (1995) and was nominated for the Giller Prize.Set in Vancouver Canada during the 1930s and 40s All That Matters follow the lives of the Chen family this time through the experiences of Kiam-Kim the First Son and Oldest Brother of Jook-Liang Jung-Sum and Sek-Lung whose childhood and adolescence in a strict but caring Chinatown family.
14,Probus (journal), Probus: International Journal of Latin and Romance Linguistics is a peer-reviewed academic journal of Latin and Romance linguistics published by de Gruyter Mouton. Its editor-in-chief is Leo Wetzels (Vrije Universiteit).
14,Muse of Fire, Muse of Fire is a science fiction novella by Dan Simmons. It is about a group of Shakespearean actors in the far future where humans are an interstellar but insignificant race.
14,Lafcadio: The Lion Who Shot Back, Lafcadio: The Lion Who Shot Back first published in 1963 is a children's novel written and illustrated by Shel Silverstein. It is narrated by Shel Silverstein as Uncle Shelby.
14,Journal of Perinatal & Neonatal Nursing, The Journal of Perinatal & Neonatal Nursing is a peer-reviewed nursing journal of perinatal nursing and neonatal nursing. Each issue is presented in a topic-oriented format. It is popularly known as the Pink Journal.
14,Doctor Dolittle's Circus, Doctor Dolittle's Circus written by Hugh Lofting and published in 1924 by Frederick A. Stokes is set in England sometime between the original story and the later voyages narrated by Stubbins.
14,Weekly Shōnen Magazine, Weekly Shōnen Magazine (Japanese: 週刊少年マガジン Hepburn: Shūkan Shōnen Magajin) also known as Shōnen Magazine is a shōnen manga magazine published by Kodansha first published on 17 March 1959. Despite some unusual censorship policies (until just recently it was one of the only shōnen magazines to forbid the depiction of female nipples) it's mainly read by an older audience with a large portion of its readership falling under the male high school or college student demographic.
